=============================================
                                             
========== INCONSISTENT STAR INFO ==========
                                             
=============================================
========== NOT IN CASTS ==========
Star Details - Star ID: null, Name: Joan Fontaine, Birth Year: 1917, MovieIDs: .
Star Details - Star ID: null, Name: George R. Robertson, Birth Year: -1, MovieIDs: AMy18.
Star Details - Star ID: null, Name: Michael Winslow, Birth Year: -1, MovieIDs: AMy18.
Star Details - Star ID: null, Name: Leslie Easterbrook, Birth Year: -1, MovieIDs: AMy18.
Star Details - Star ID: null, Name: Janet Jones, Birth Year: -1, MovieIDs: AMy18.
Star Details - Star ID: null, Name: Lance Kinsey, Birth Year: -1, MovieIDs: AMy18.
Star Details - Star ID: null, Name: Matt McCoy, Birth Year: -1, MovieIDs: AMy18.
Star Details - Star ID: null, Name: Marion Ramsey, Birth Year: -1, MovieIDs: AMy18.
Star Details - Star ID: null, Name: Archie Hahn, Birth Year: -1, MovieIDs: AMy18.
Star Details - Star ID: null, Name: Jerry Lazarus, Birth Year: -1, MovieIDs: AMy18.
Star Details - Star ID: null, Name: Tab Thacker, Birth Year: -1, MovieIDs: AMy18.
Star Details - Star ID: null, Name: Michael Winslow, Birth Year: -1, MovieIDs: AMy20.
Star Details - Star ID: null, Name: Buck Young, Birth Year: -1, MovieIDs: AMz5.
Star Details - Star ID: null, Name: Keith Barcs, Birth Year: -1, MovieIDs: AMz5.
Star Details - Star ID: null, Name: Roland Downey~jr, Birth Year: -1, MovieIDs: AMz5.
Star Details - Star ID: null, Name: Paxton Whitehead, Birth Year: -1, MovieIDs: AMz5.
Star Details - Star ID: null, Name: Adrienne Bobes, Birth Year: -1, MovieIDs: AMz5.
Star Details - Star ID: null, Name: Terry Farrar, Birth Year: -1, MovieIDs: AMz5.
Star Details - Star ID: null, Name: Efrem Zimbalist~jr, Birth Year: -1, MovieIDs: AN10.
Star Details - Star ID: null, Name: Nichalos Cage, Birth Year: -1, MovieIDs: AnB5.
Star Details - Star ID: null, Name: B.D. Wong, Birth Year: -1, MovieIDs: AnB20.
Star Details - Star ID: null, Name: Bert Parks, Birth Year: -1, MovieIDs: AnB20.
Star Details - Star ID: null, Name: Rosie Perez, Birth Year: -1, MovieIDs: AnB24.
Star Details - Star ID: null, Name: sa, Birth Year: -1, MovieIDs: AnB24.
Star Details - Star ID: null, Name: Isacc Hayes, Birth Year: -1, MovieIDs: AnB24.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: AnB26.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: AnB26.
Star Details - Star ID: null, Name: Andre Deed, Birth Year: -1, MovieIDs: AnD10.
Star Details - Star ID: null, Name: Valentina Frascaroli, Birth Year: -1, MovieIDs: AnD10.
Star Details - Star ID: null, Name: Mathilde Lambert, Birth Year: -1, MovieIDs: AnD10.
Star Details - Star ID: null, Name: Gabriel Moreau, Birth Year: -1, MovieIDs: AnD10.
Star Details - Star ID: null, Name: Fernando VivasMay, Birth Year: -1, MovieIDs: AnD10.
Star Details - Star ID: null, Name: Giulia Costa, Birth Year: -1, MovieIDs: AnD10.
Star Details - Star ID: null, Name: E-than Hawke, Birth Year: -1, MovieIDs: ANi10.
Star Details - Star ID: null, Name: Jude Law, Birth Year: -1, MovieIDs: ANi10.
Star Details - Star ID: null, Name: Sihung Lung, Birth Year: -1, MovieIDs: AnL5.
Star Details - Star ID: null, Name: sa, Birth Year: -1, MovieIDs: AnL5.
Star Details - Star ID: null, Name: Winston Chao, Birth Year: -1, MovieIDs: AnL10.
Star Details - Star ID: null, Name: May Chin, Birth Year: -1, MovieIDs: AnL10.
Star Details - Star ID: null, Name: Sihing Lung, Birth Year: -1, MovieIDs: AnL10.
Star Details - Star ID: null, Name: AhLeh Gua, Birth Year: -1, MovieIDs: AnL10.
Star Details - Star ID: null, Name: Tien Pien, Birth Year: -1, MovieIDs: AnL10.
Star Details - Star ID: null, Name: Joan Allen, Birth Year: -1, MovieIDs: AnL12.
Star Details - Star ID: null, Name: Christina Ricci, Birth Year: -1, MovieIDs: AnL12.
Star Details - Star ID: null, Name: Tobey Maguire, Birth Year: -1, MovieIDs: AnL12.
Star Details - Star ID: null, Name: Greg Wise, Birth Year: -1, MovieIDs: AnL13.
Star Details - Star ID: null, Name: Tobey Maguire, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: Skeet Ulrich, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: Jewel, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: Jonathan Rys Meyers, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: James Cavizel, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: Simon Baker, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: Jeffrey Wright, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: Simon BakerDenny, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: Chan Yun Fat, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: Michelle Yeoh, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: AnL15.
Star Details - Star ID: null, Name: Julia Adams, Birth Year: -1, MovieIDs: AnM22.
Star Details - Star ID: null, Name: Stan Musial, Birth Year: -1, MovieIDs: AnM27.
Star Details - Star ID: null, Name: James Millican, Birth Year: -1, MovieIDs: AnM27.
Star Details - Star ID: null, Name: Richard Shannon, Birth Year: -1, MovieIDs: AnM27.
Star Details - Star ID: null, Name: William Hudson, Birth Year: -1, MovieIDs: AnM27.
Star Details - Star ID: null, Name: Sarita Montiel, Birth Year: -1, MovieIDs: AnM30.
Star Details - Star ID: null, Name: Lili Darvas, Birth Year: -1, MovieIDs: AnM35.
Star Details - Star ID: null, Name: Henry Morgan, Birth Year: -1, MovieIDs: AnM35.
Star Details - Star ID: null, Name: Aline McMahon, Birth Year: -1, MovieIDs: AnM35.
Star Details - Star ID: null, Name: Edgar Buchanan, Birth Year: -1, MovieIDs: AnM35.
Star Details - Star ID: null, Name: Andrew Cruikshank, Birth Year: -1, MovieIDs: AnM37.
Star Details - Star ID: null, Name: Alec Guiness, Birth Year: -1, MovieIDs: AnM40.
Star Details - Star ID: null, Name: Mary Garth, Birth Year: -1, MovieIDs: AnP18.
Star Details - Star ID: null, Name: Fred Vincy, Birth Year: -1, MovieIDs: AnP18.
Star Details - Star ID: null, Name: Peter Jeffrey, Birth Year: -1, MovieIDs: AnP18.
Star Details - Star ID: null, Name: Douglas Hodge, Birth Year: -1, MovieIDs: AnP18.
Star Details - Star ID: null, Name: Juliet Aubrey, Birth Year: -1, MovieIDs: AnP18.
Star Details - Star ID: null, Name: Trevyn McDowell, Birth Year: -1, MovieIDs: AnP18.
Star Details - Star ID: null, Name: Rufus Sewell, Birth Year: -1, MovieIDs: AnP18.
Star Details - Star ID: null, Name: Suasanna Foster, Birth Year: -1, MovieIDs: AnS1.
Star Details - Star ID: null, Name: Fats Waller, Birth Year: -1, MovieIDs: AnS3.
Star Details - Star ID: null, Name: Bill Bojangles Robinson, Birth Year: -1, MovieIDs: AnS3.
Star Details - Star ID: null, Name: Katherine Dunham, Birth Year: -1, MovieIDs: AnS3.
Star Details - Star ID: null, Name: Nicholas Brothers, Birth Year: -1, MovieIDs: AnS3.
Star Details - Star ID: null, Name: Fats Waller, Birth Year: -1, MovieIDs: AnS3.
Star Details - Star ID: null, Name: Ada Browwn, Birth Year: -1, MovieIDs: AnS3.
Star Details - Star ID: null, Name: Zutyy Singleton, Birth Year: -1, MovieIDs: AnS3.
Star Details - Star ID: null, Name: Ada Brown, Birth Year: -1, MovieIDs: AnS3.
Star Details - Star ID: null, Name: Benny Carter, Birth Year: -1, MovieIDs: AnS3.
Star Details - Star ID: null, Name: Mary Costa, Birth Year: -1, MovieIDs: AnS33.
Star Details - Star ID: null, Name: Veronica Oddo, Birth Year: -1, MovieIDs: AoS10.
Star Details - Star ID: null, Name: Elba Escobar, Birth Year: -1, MovieIDs: AoS10.
Star Details - Star ID: null, Name: Genco Erkal, Birth Year: -1, MovieIDs: AOz10.
Star Details - Star ID: null, Name: Harun Yesilyurt, Birth Year: -1, MovieIDs: AOz10.
Star Details - Star ID: null, Name: Ayberk Colok, Birth Year: -1, MovieIDs: AOz10.
Star Details - Star ID: null, Name: Gugi Bellista, Birth Year: -1, MovieIDs: APa6.
Star Details - Star ID: null, Name: Peter Weller, Birth Year: -1, MovieIDs: APa12.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: APa20.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: APa20.
Star Details - Star ID: null, Name: Frances McDormand, Birth Year: -1, MovieIDs: APa20.
Star Details - Star ID: null, Name: Park Overall, Birth Year: -1, MovieIDs: APa20.
Star Details - Star ID: null, Name: Stephen Tobolowsky, Birth Year: -1, MovieIDs: APa20.
Star Details - Star ID: null, Name: Tamlyn Tomita, Birth Year: -1, MovieIDs: APa24.
Star Details - Star ID: null, Name: Robert Arkins, Birth Year: -1, MovieIDs: APa25.
Star Details - Star ID: null, Name: Andrew Strong, Birth Year: -1, MovieIDs: APa25.
Star Details - Star ID: null, Name: Angelina Ball, Birth Year: -1, MovieIDs: APa25.
Star Details - Star ID: null, Name: Michael Aherne, Birth Year: -1, MovieIDs: APa25.
Star Details - Star ID: null, Name: Bronagh Gallagher, Birth Year: -1, MovieIDs: APa25.
Star Details - Star ID: null, Name: Johnny Murphy, Birth Year: -1, MovieIDs: APa25.
Star Details - Star ID: null, Name: Colm Meany, Birth Year: -1, MovieIDs: APa25.
Star Details - Star ID: null, Name: Maria Doyle, Birth Year: -1, MovieIDs: APa25.
Star Details - Star ID: null, Name: Jimmy Nail, Birth Year: -1, MovieIDs: APa30.
Star Details - Star ID: null, Name: Jeff Fahey, Birth Year: -1, MovieIDs: APe10.
Star Details - Star ID: null, Name: Roberta Maxwell, Birth Year: -1, MovieIDs: APe10.
Star Details - Star ID: null, Name: Aneeta Kanwar, Birth Year: -1, MovieIDs: APl10.
Star Details - Star ID: null, Name: Vikram Gokhale, Birth Year: -1, MovieIDs: APl10.
Star Details - Star ID: null, Name: Nana Paleker, Birth Year: -1, MovieIDs: APl10.
Star Details - Star ID: null, Name: Cumhur Vural, Birth Year: -1, MovieIDs: APk10.
Star Details - Star ID: null, Name: Otto Sander, Birth Year: -1, MovieIDs: APk10.
Star Details - Star ID: null, Name: Annette Uhlen, Birth Year: -1, MovieIDs: APk10.
Star Details - Star ID: null, Name: Dominic Raacke, Birth Year: -1, MovieIDs: APk10.
Star Details - Star ID: null, Name: Tuncel Kurtiz, Birth Year: -1, MovieIDs: APk10.
Star Details - Star ID: null, Name: Beatrice Pearson, Birth Year: -1, MovieIDs: APo10.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: APo40.
Star Details - Star ID: null, Name: Michael Wincott, Birth Year: -1, MovieIDs: APr10.
Star Details - Star ID: null, Name: Rochelle Davis, Birth Year: -1, MovieIDs: APr10.
Star Details - Star ID: null, Name: David Patrick Kelly, Birth Year: -1, MovieIDs: APr10.
Star Details - Star ID: null, Name: Rufus Sewell, Birth Year: -1, MovieIDs: APr12.
Star Details - Star ID: null, Name: Jennifer Connelly, Birth Year: -1, MovieIDs: APr12.
Star Details - Star ID: null, Name: Richard OBrien, Birth Year: -1, MovieIDs: APr12.
Star Details - Star ID: null, Name: Arturo Pirovani, Birth Year: -1, MovieIDs: APv10.
Star Details - Star ID: null, Name: Guiseppe diLiguoro, Birth Year: -1, MovieIDs: APv10.
Star Details - Star ID: null, Name: Guiseppe diLiguoro, Birth Year: -1, MovieIDs: APv10.
Star Details - Star ID: null, Name: Rachel McLish, Birth Year: -1, MovieIDs: APy15.
Star Details - Star ID: null, Name: John Enos, Birth Year: -1, MovieIDs: APy15.
Star Details - Star ID: null, Name: Matt Clark, Birth Year: -1, MovieIDs: APy15.
Star Details - Star ID: null, Name: Emmanu\`elle Rivas, Birth Year: -1, MovieIDs: AR4.
Star Details - Star ID: null, Name: Eiji Okada, Birth Year: -1, MovieIDs: AR4.
Star Details - Star ID: null, Name: Giorgio Albertazzi, Birth Year: -1, MovieIDs: AR5.
Star Details - Star ID: null, Name: Sacha Pitoeff, Birth Year: -1, MovieIDs: AR5.
Star Details - Star ID: null, Name: Wilhelm vonDeek, Birth Year: -1, MovieIDs: AR5.
Star Details - Star ID: null, Name: Jean Lanier, Birth Year: -1, MovieIDs: AR5.
Star Details - Star ID: null, Name: Geral Lorin, Birth Year: -1, MovieIDs: AR5.
Star Details - Star ID: null, Name: Anna Duperey, Birth Year: -1, MovieIDs: AR8.
Star Details - Star ID: null, Name: Francois Perier, Birth Year: -1, MovieIDs: AR8.
Star Details - Star ID: null, Name: Claude Rich, Birth Year: -1, MovieIDs: AR8.
Star Details - Star ID: null, Name: Ellen Busteyn, Birth Year: -1, MovieIDs: AR10.
Star Details - Star ID: null, Name: Don Barry, Birth Year: -1, MovieIDs: ARa10.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ARb1.
Star Details - Star ID: null, Name: Elizabeth Pena, Birth Year: -1, MovieIDs: ARb1.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ARb1.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ARb1.
Star Details - Star ID: null, Name: Michael Carmine, Birth Year: -1, MovieIDs: ARb1.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ARb1.
Star Details - Star ID: null, Name: Marvin Liebman, Birth Year: -1, MovieIDs: ArD10.
Star Details - Star ID: null, Name: Nadine Verdier, Birth Year: -1, MovieIDs: ARG2.
Star Details - Star ID: null, Name: Daniel Emilfork, Birth Year: -1, MovieIDs: ARG2.
Star Details - Star ID: null, Name: Charles Millot, Birth Year: -1, MovieIDs: ARG2.
Star Details - Star ID: null, Name: Henri Lambert, Birth Year: -1, MovieIDs: ARG2.
Star Details - Star ID: null, Name: Patricia Cutts, Birth Year: -1, MovieIDs: ArH101.
Star Details - Star ID: null, Name: Konstantin Shayne, Birth Year: -1, MovieIDs: ArH101.
Star Details - Star ID: null, Name: Anthony George, Birth Year: -1, MovieIDs: ArH101.
Star Details - Star ID: null, Name: Harvey Stevens, Birth Year: -1, MovieIDs: ArH101.
Star Details - Star ID: null, Name: Ralph Clanton, Birth Year: -1, MovieIDs: ArH101.
Star Details - Star ID: null, Name: Betsy vonFurstenberg, Birth Year: -1, MovieIDs: ArH102.
Star Details - Star ID: null, Name: Carmen Mathews, Birth Year: -1, MovieIDs: ArH103.
Star Details - Star ID: null, Name: Richard Waring, Birth Year: -1, MovieIDs: ArH103.
Star Details - Star ID: null, Name: Edmon Ryan, Birth Year: -1, MovieIDs: ArH103.
Star Details - Star ID: null, Name: Benny Baker, Birth Year: -1, MovieIDs: ArH103.
Star Details - Star ID: null, Name: Joanna Moore, Birth Year: -1, MovieIDs: ArH104.
Star Details - Star ID: null, Name: Fred Robbins, Birth Year: -1, MovieIDs: ArH104.
Star Details - Star ID: null, Name: Roscoe Ates, Birth Year: -1, MovieIDs: ArH106.
Star Details - Star ID: null, Name: Roscoe Ates, Birth Year: -1, MovieIDs: ArH107.
Star Details - Star ID: null, Name: Wesley Lou, Birth Year: -1, MovieIDs: ArH108.
Star Details - Star ID: null, Name: Pat Hitchcock, Birth Year: -1, MovieIDs: ArH109.
Star Details - Star ID: null, Name: Helen Conrad, Birth Year: -1, MovieIDs: ArH109.
Star Details - Star ID: null, Name: Eddie Foy~jr, Birth Year: -1, MovieIDs: ArH110.
Star Details - Star ID: null, Name: Robert Bray, Birth Year: -1, MovieIDs: ArH111.
Star Details - Star ID: null, Name: Wendell Holmes, Birth Year: -1, MovieIDs: ArH111.
Star Details - Star ID: null, Name: George Munroe, Birth Year: -1, MovieIDs: ArH113.
Star Details - Star ID: null, Name: George Mitchell, Birth Year: -1, MovieIDs: ArH113.
Star Details - Star ID: null, Name: Arlene McQuade, Birth Year: -1, MovieIDs: ArH113.
Star Details - Star ID: null, Name: Robert Kelljian, Birth Year: -1, MovieIDs: ArH113.
Star Details - Star ID: null, Name: John Zaremba, Birth Year: -1, MovieIDs: ArH115.
Star Details - Star ID: null, Name: Michael Burns, Birth Year: -1, MovieIDs: ArH115.
Star Details - Star ID: null, Name: Joe Julia, Birth Year: -1, MovieIDs: ArH115.
Star Details - Star ID: null, Name: Ralph Smiley, Birth Year: -1, MovieIDs: ArH115.
Star Details - Star ID: null, Name: Richard Gaines, Birth Year: -1, MovieIDs: ArH116.
Star Details - Star ID: null, Name: Peter Walker, Birth Year: -1, MovieIDs: ArH116.
Star Details - Star ID: null, Name: Scott McKay, Birth Year: -1, MovieIDs: ArH117.
Star Details - Star ID: null, Name: Antoinette Bower, Birth Year: -1, MovieIDs: ArH117.
Star Details - Star ID: null, Name: Lillian OMalley, Birth Year: -1, MovieIDs: ArH117.
Star Details - Star ID: null, Name: Leon Lontok, Birth Year: -1, MovieIDs: ArH117.
Star Details - Star ID: null, Name: Diana vanderVlis, Birth Year: -1, MovieIDs: ArH118.
Star Details - Star ID: null, Name: James Best, Birth Year: -1, MovieIDs: ArH118.
Star Details - Star ID: null, Name: James Gardner, Birth Year: -1, MovieIDs: ArH204.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ArH204.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ArH205.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ArH205.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ArH215.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ArH215.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ArH215.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ArH215.
Star Details - Star ID: null, Name: Richard Libertini, Birth Year: -1, MovieIDs: ArH216.
Star Details - Star ID: null, Name: Penny Peyser, Birth Year: -1, MovieIDs: ArH216.
Star Details - Star ID: null, Name: Nancy Dussault, Birth Year: -1, MovieIDs: ArH216.
Star Details - Star ID: null, Name: Bob, Birth Year: -1, MovieIDs: ArH217.
Star Details - Star ID: null, Name: Ray, Birth Year: -1, MovieIDs: ArH217.
Star Details - Star ID: null, Name: Joan Severance, Birth Year: -1, MovieIDs: ArH230.
Star Details - Star ID: null, Name: Kevin Spacey, Birth Year: -1, MovieIDs: ArH230.
Star Details - Star ID: null, Name: Louis Giambalvo, Birth Year: -1, MovieIDs: ArH230.
Star Details - Star ID: null, Name: Kisten Childs, Birth Year: -1, MovieIDs: ArH230.
Star Details - Star ID: null, Name: Alan North, Birth Year: -1, MovieIDs: ArH230.
Star Details - Star ID: null, Name: Benny McInery, Birth Year: -1, MovieIDs: ArH230.
Star Details - Star ID: null, Name: John Goodman, Birth Year: -1, MovieIDs: ArH236.
Star Details - Star ID: null, Name: Trini Alvarado, Birth Year: -1, MovieIDs: ArH236.
Star Details - Star ID: null, Name: Kelly McGinnis, Birth Year: -1, MovieIDs: ArH236.
Star Details - Star ID: null, Name: Ryan ONeil, Birth Year: -1, MovieIDs: ArH240.
Star Details - Star ID: null, Name: Whoopi oldberg, Birth Year: -1, MovieIDs: ArH240.
Star Details - Star ID: null, Name: Larry King, Birth Year: -1, MovieIDs: ArH240.
Star Details - Star ID: null, Name: Robert Shapiro, Birth Year: -1, MovieIDs: ArH240.
Star Details - Star ID: null, Name: Joe Eszterhas, Birth Year: -1, MovieIDs: ArH240.
Star Details - Star ID: null, Name: Fernando Lujan, Birth Year: -1, MovieIDs: Ari15.
Star Details - Star ID: null, Name: Marisa Paredes, Birth Year: -1, MovieIDs: Ari15.
Star Details - Star ID: null, Name: Kristy Swenson, Birth Year: -1, MovieIDs: ARk10.
Star Details - Star ID: null, Name: Henry Rollins, Birth Year: -1, MovieIDs: ARk10.
Star Details - Star ID: null, Name: Josh Mostel, Birth Year: -1, MovieIDs: ARk10.
Star Details - Star ID: null, Name: Ray Wise, Birth Year: -1, MovieIDs: ARk10.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ARk12.
Star Details - Star ID: null, Name: Bill Paxton, Birth Year: -1, MovieIDs: ARk12.
Star Details - Star ID: null, Name: Kits, Birth Year: -1, MovieIDs: ARk12.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ARk12.
Star Details - Star ID: null, Name: Virginia Brissac, Birth Year: -1, MovieIDs: ArL22.
Star Details - Star ID: null, Name: Lewis Howard, Birth Year: -1, MovieIDs: ArL26.
Star Details - Star ID: null, Name: Jane Frazee, Birth Year: -1, MovieIDs: ArL28.
Star Details - Star ID: null, Name: The Andrews~Sisters, Birth Year: -1, MovieIDs: ArL28.
Star Details - Star ID: null, Name: Sumuel H. Hinds, Birth Year: -1, MovieIDs: ArL28.
Star Details - Star ID: null, Name: The Andrews~Sisters, Birth Year: -1, MovieIDs: ArL29.
Star Details - Star ID: null, Name: Ted Lewis, Birth Year: -1, MovieIDs: ArL29.
Star Details - Star ID: null, Name: J.Edward Bromberg, Birth Year: -1, MovieIDs: ArL36.
Star Details - Star ID: null, Name: Jane Farrar, Birth Year: -1, MovieIDs: ArL36.
Star Details - Star ID: null, Name: Gale Sondergard, Birth Year: -1, MovieIDs: ArL39.
Star Details - Star ID: null, Name: Phyllida Law, Birth Year: -1, MovieIDs: ARm10.
Star Details - Star ID: null, Name: Hoyt Aston, Birth Year: -1, MovieIDs: ARo10.
Star Details - Star ID: null, Name: Lita Milan, Birth Year: -1, MovieIDs: ArP1.
Star Details - Star ID: null, Name: Nester Paiva, Birth Year: -1, MovieIDs: ArP1.
Star Details - Star ID: null, Name: James Congdon, Birth Year: -1, MovieIDs: ArP1.
Star Details - Star ID: null, Name: Angie Dickenson, Birth Year: -1, MovieIDs: ArP4.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ArP4.
Star Details - Star ID: null, Name: Patty Duke (Astin), Birth Year: -1, MovieIDs: ArP18.
Star Details - Star ID: null, Name: Patty Inga Svensen, Birth Year: -1, MovieIDs: ArP18.
Star Details - Star ID: null, Name: Andrew PIne, Birth Year: -1, MovieIDs: ArP18.
Star Details - Star ID: null, Name: John Laroquette, Birth Year: -1, MovieIDs: ARu10.
Star Details - Star ID: null, Name: Edward Ruscha, Birth Year: -1, MovieIDs: ARu10.
Star Details - Star ID: null, Name: Patrick Bachau, Birth Year: -1, MovieIDs: ARu10.
Star Details - Star ID: null, Name: Ann Magnusson, Birth Year: -1, MovieIDs: ARu20.
Star Details - Star ID: null, Name: Elizabeth Perkins, Birth Year: -1, MovieIDs: ARu20.
Star Details - Star ID: null, Name: Jonny Lee Miller, Birth Year: -1, MovieIDs: ARu28.
Star Details - Star ID: null, Name: Rosie Perez, Birth Year: -1, MovieIDs: ARw12.
Star Details - Star ID: null, Name: Donald Dillaway, Birth Year: -1, MovieIDs: ASa30.
Star Details - Star ID: null, Name: Marian Nixan, Birth Year: -1, MovieIDs: ASa34.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ASa39.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ASa39.
Star Details - Star ID: null, Name: Hume Cronin, Birth Year: -1, MovieIDs: ASa39.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ASa39.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ASa39.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ASa39.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ASa39.
Star Details - Star ID: null, Name: s a, Birth Year: -1, MovieIDs: ASa39.
Star Details - Star ID: null, Name: Hobart Cavenaugh, Birth Year: -1, MovieIDs: ASa50.
Star Details - Star ID: null, Name: Leonard Strong, Birth Year: -1, MovieIDs: ASa50.
Star Details - Star ID: null, Name: Wallis Clark, Birth Year: -1, MovieIDs: ASa50.
Star Details - Star ID: null, Name: Jack London, Birth Year: -1, MovieIDs: ASa50.
Star Details - Star ID: null, Name: Aline McMahon, Birth Year: -1, MovieIDs: ASe10.
Star Details - Star ID: null, Name: Michael Kearney, Birth Year: -1, MovieIDs: ASe10.
Star Details - Star ID: null, Name: Gary Cole, Birth Year: -1, MovieIDs: ASf8.
Star Details - Star ID: null, Name: Christine Taylor, Birth Year: -1, MovieIDs: ASf8.
Star Details - Star ID: null, Name: Jennifer Elise Cox, Birth Year: -1, MovieIDs: ASf8.
Star Details - Star ID: null, Name: Christopher Daniel Barnes, Birth Year: -1, MovieIDs: ASf8.
Star Details - Star ID: null, Name: Jonathan Taylor, Birth Year: -1, MovieIDs: ASf10.
Star Details - Star ID: null, Name: Cary Elwes, Birth Year: -1, MovieIDs: ASh10.
Star Details - Star ID: null, Name: Alicia Silverstone, Birth Year: -1, MovieIDs: ASh10.
Star Details - Star ID: null, Name: Jennifer Rubin, Birth Year: -1, MovieIDs: ASh10.
Star Details - Star ID: null, Name: Kurtwood Smith, Birth Year: -1, MovieIDs: ASh10.
Star Details - Star ID: null, Name: Pat Morita, Birth Year: -1, MovieIDs: ASi10.
Star Details - Star ID: null, Name: Dona Spei, Birth Year: -1, MovieIDs: ASi10.
Star Details - Star ID: null, Name: Carolyn Lin, Birth Year: -1, MovieIDs: ASi10.
Star Details - Star ID: null, Name: Roberta Vasquez, Birth Year: -1, MovieIDs: ASi10.
Star Details - Star ID: null, Name: Cynthia Brimhall, Birth Year: -1, MovieIDs: ASi10.
Star Details - Star ID: null, Name: Erik Estrada, Birth Year: -1, MovieIDs: ASi10.
Star Details - Star ID: null, Name: Stephanie Schick, Birth Year: -1, MovieIDs: ASi10.
Star Details - Star ID: null, Name: Stig Jarrel, Birth Year: -1, MovieIDs: ASj15.
Star Details - Star ID: null, Name: Mai Zettering, Birth Year: -1, MovieIDs: ASj15.
Star Details - Star ID: null, Name: Luke Edwards, Birth Year: -1, MovieIDs: ASm10.
Star Details - Star ID: null, Name: Ashley Crow, Birth Year: -1, MovieIDs: ASm10.
Star Details - Star ID: null, Name: Dennis Farina, Birth Year: -1, MovieIDs: ASm10.
Star Details - Star ID: null, Name: Timothy Busfield, Birth Year: -1, MovieIDs: ASm10.
Star Details - Star ID: null, Name: Bill Boyd, Birth Year: -1, MovieIDs: ASR15.
Star Details - Star ID: null, Name: Fred Kohler, Birth Year: -1, MovieIDs: ASR15.
Star Details - Star ID: null, Name: Gonger Rogers, Birth Year: -1, MovieIDs: ASR15.
Star Details - Star ID: null, Name: Hobart Bosworth, Birth Year: -1, MovieIDs: ASR15.
Star Details - Star ID: null, Name: Walter Percival, Birth Year: -1, MovieIDs: ASR15.
Star Details - Star ID: null, Name: Eddie Chandler, Birth Year: -1, MovieIDs: ASR15.
Star Details - Star ID: null, Name: Gladys Coioper, Birth Year: -1, MovieIDs: ASR40.
Star Details - Star ID: null, Name: Cecelia Loftus, Birth Year: -1, MovieIDs: ASR40.
Star Details - Star ID: null, Name: Kiranmala, Birth Year: -1, MovieIDs: ASS10.
Star Details - Star ID: null, Name: Tomba, Birth Year: -1, MovieIDs: ASS10.
Star Details - Star ID: null, Name: Manbi, Birth Year: -1, MovieIDs: ASS10.
Star Details - Star ID: null, Name: Dhiren, Birth Year: -1, MovieIDs: ASS10.
Star Details - Star ID: null, Name: Ashok Kumar, Birth Year: -1, MovieIDs: ASt10.
Star Details - Star ID: null, Name: Rakhee, Birth Year: -1, MovieIDs: ASt10.
Star Details - Star ID: null, Name: Sharad Kapoor, Birth Year: -1, MovieIDs: ASt10.
